2426139375,2009-07-01T21:03:07.000Z,52849759,@davidein,David Einhorn,Business Man,my very first twitter post in preparation for vegas
2426470528,2009-07-01T21:26:38.000Z,52849759,@davidein,David Einhorn,Business Man,this is my first tweet from my cell. im a techie!
2436539900,2009-07-02T13:09:32.000Z,52849759,@davidein,David Einhorn,Business Man,welcome to my grand experiment in modern technology. poker updates start at noon sat vegas time. can't wait!
2470652902,2009-07-04T16:07:13.000Z,52849759,@davidein,David Einhorn,Business Man,good morning.  gameday prep going well.  the eliptical machine rues the day...
2472412675,2009-07-04T18:37:33.000Z,52849759,@davidein,David Einhorn,Business Man,did photos and q&a with espn. lots of poker vs. investing questions.  at table 47 seat 3.   ready to go!
2472947866,2009-07-04T19:25:32.000Z,52849759,@davidein,David Einhorn,Business Man,"don,t know anyone.  starting 30k. folded first hand. don't win first one. can't win them all."
2473150116,2009-07-04T19:44:14.000Z,52849759,@davidein,David Einhorn,Business Man,kk ran into aa.  a flopped.  only lost 4k
2474071565,2009-07-04T21:08:52.000Z,52849759,@davidein,David Einhorn,Business Man,?s?)  ??n2(0w?@
2474071641,2009-07-04T21:08:52.000Z,52849759,@davidein,David Einhorn,Business Man,"???? 
??o:? 
?A?rXN??@f?' /?A?q%D???e2????? ?&lt;|??p"":L???"" v?Af?' /?A2????w7?????.""??v?d?5??????'?k?@cv]&lt;??rw?
????(????0????"
2474080653,2009-07-04T21:09:44.000Z,52849759,@davidein,David Einhorn,Business Man,right at 30k at first break.
2475530728,2009-07-04T23:30:22.000Z,52849759,@davidein,David Einhorn,Business Man,good 2 hrs.  lost medium pot with jj vs qq and a 10-9-8 flop.  otherwise all good .  37k going into 90 min dinner break.
2476169217,2009-07-05T00:36:29.000Z,52849759,@davidein,David Einhorn,Business Man,"?ttz ????y?M?i ""?\???g?9-??A??????@ ""?=??? ?? ???j""?(??? ??????dPx\??rw?2??s4?,!?Ao8(? ?A?q?E??d??????d?.w?@?????e????? %l???"
2476169393,2009-07-05T00:36:30.000Z,52849759,@davidein,David Einhorn,Business Man,"??;???Z9??]#?A???]&?? 3?&gt;G?@?y;?f??i?(t???????] """
2476780535,2009-07-05T01:39:02.000Z,52849759,@davidein,David Einhorn,Business Man,folding....folding...folding....33.5k
2477625180,2009-07-05T03:03:10.000Z,52849759,@davidein,David Einhorn,Business Man,miserable round.  flopped a set of aces and won a small pot and two other small ones.  but overall calling too many bets and eventually  ...
2478215534,2009-07-05T04:01:37.000Z,52849759,@davidein,David Einhorn,Business Man,missed flush draw...bluffed river...got called...19k
2479055446,2009-07-05T05:29:43.000Z,52849759,@davidein,David Einhorn,Business Man,done for the day.  hanging in by a finger nail. 8k left. longer version to follow.
2517143314,2009-07-07T17:15:49.000Z,52849759,@davidein,David Einhorn,Business Man,back in vegas.  cheryl finished 16th. gametime today is noon. i start with 8k
2519479728,2009-07-07T19:22:27.000Z,52849759,@davidein,David Einhorn,Business Man,ak vs aj   i double up  !
2521588851,2009-07-07T21:36:14.000Z,52849759,@davidein,David Einhorn,Business Man,end of level 5. 19k.  missed all 5 flops i saw. better game face today. table ok
2521628919,2009-07-07T21:39:12.000Z,52849759,@davidein,David Einhorn,Business Man,1 asian with wsop bracelet.  many short stacks.
2522057569,2009-07-07T22:09:45.000Z,52849759,@davidein,David Einhorn,Business Man,dribbling along...16.5k
2522444464,2009-07-07T22:37:37.000Z,52849759,@davidein,David Einhorn,Business Man,basically first hand in 2 hrs.  aq ran in to aa.  see ya next year.
18059861935,2010-07-08T20:09:54.000Z,52849759,@davidein,David Einhorn,Business Man,Game on. 1hr in. I like my seating. Up a little.
18063115652,2010-07-08T21:11:25.000Z,52849759,@davidein,David Einhorn,Business Man,"Good first level. 36,700. Playing good. Flopped a full house. Good table image."
18068201485,2010-07-08T22:42:14.000Z,52849759,@davidein,David Einhorn,Business Man,Hour 3 card dead.  Same spot zzzzzzzzzzz
18071408936,2010-07-08T23:35:15.000Z,52849759,@davidein,David Einhorn,Business Man,Level 2...done .... Nothing happened.... 36k
18082795431,2010-07-09T02:18:35.000Z,52849759,@davidein,David Einhorn,Business Man,Dinner break. Had a nice run up to 45k...ran into something yucky on 2nd hand before break....back to 34k
18089666556,2010-07-09T04:02:37.000Z,52849759,@davidein,David Einhorn,Business Man,"Sad and short. With the queen ten of diamonds on the button, I saw a four way flop 973 with two diamonds. Everyone checked."
18089807824,2010-07-09T04:04:51.000Z,52849759,@davidein,David Einhorn,Business Man,"Then the 8 of diamonds. The small blind bet 2500, I raised 9k. The river was  a 3. He bet 10k. I called to see 9s full."
18089846297,2010-07-09T04:05:27.000Z,52849759,@davidein,David Einhorn,Business Man,A few hands later ak ran into Aa. All done
18141999467,2010-07-09T19:25:30.000Z,52849759,@davidein,David Einhorn,Business Man,@LeeKLem now that is funny. I can't imagine hour    to hour updates.  Have a great weekend
18142050251,2010-07-09T19:26:23.000Z,52849759,@davidein,David Einhorn,Business Man,"@yaq617 truth is, I felt a cringe when the board paired."
89393333415329792,2011-07-08T18:00:06.000Z,52849759,@davidein,David Einhorn,Business Man,Greetings from Vegas!  Getting ready for WSOP. Playing tomorrow on team for MJ Fox. New kids' handprint sweatshirts should bring luck.
89761492391563264,2011-07-09T18:23:02.000Z,52849759,@davidein,David Einhorn,Business Man,Tremendous pre game coaching effort for Team Fox by Phil Gordon. Followed by enormous Chinese banquet. The team is good to go.
89764485971197952,2011-07-09T18:34:55.000Z,52849759,@davidein,David Einhorn,Business Man,Table 371 seat 2. Wifey is a 321. Seat 8. She looks great in sweatshirt http://t.co/fyjtssp
89806345158660097,2011-07-09T21:21:15.000Z,52849759,@davidein,David Einhorn,Business Man,First break. Humberto brennes and Marcel luske at my table. Flopped top set last hand before break. Nice pot. 41k.
89887227206836224,2011-07-10T02:42:39.000Z,52849759,@davidein,David Einhorn,Business Man,Level 2. Win some lose some. All small. 37k
89887284421337088,2011-07-10T02:42:53.000Z,52849759,@davidein,David Einhorn,Business Man,Doubled up!  Donkey player called my push. 76k. At dinner.
89915594803130369,2011-07-10T04:35:23.000Z,52849759,@davidein,David Einhorn,Business Man,Getting abused. But staying patient. 66k.
89929953323388928,2011-07-10T05:32:26.000Z,52849759,@davidein,David Einhorn,Business Man,Strong finish to level. The Gordon bluff and a set. 80k
89972263159480320,2011-07-10T08:20:33.000Z,52849759,@davidein,David Einhorn,Business Man,"Bagged and done. 94,400. Call me pocket tens. Dan is out. Cheryl also (in the last ten minutes). Justin sitting and Reid sitting pretty 55k"
89972391589060608,2011-07-10T08:21:04.000Z,52849759,@davidein,David Einhorn,Business Man,Vinit and ari hanging on for dear life.
90495959074734082,2011-07-11T19:01:32.000Z,52849759,@davidein,David Einhorn,Business Man,Day 2. Seated...game on.
90517117702647809,2011-07-11T20:25:37.000Z,52849759,@davidein,David Einhorn,Business Man,"1 hr in. Nothing happened. Breaking my table. So much for that table image :). Actually, happy to go."
90534630368886784,2011-07-11T21:35:12.000Z,52849759,@davidein,David Einhorn,Business Man,First break 80k. New table is very tough
90565364546682880,2011-07-11T23:37:20.000Z,52849759,@davidein,David Einhorn,Business Man,Nothing good. Down to 51k and would be worse if I didn't make a good fold. Haven't won more than a trivial pot in four hours.
90604554625875968,2011-07-12T02:13:03.000Z,52849759,@davidein,David Einhorn,Business Man,Dinner break.  More of the same 40k. Sheesh.
90629609854472192,2011-07-12T03:52:37.000Z,52849759,@davidein,David Einhorn,Business Man,It comes to an end. I got my money in good on a made hand on the turn.  But he had 19 outs on the river and hit one.
107806048529813504,2011-08-28T13:25:39.000Z,52849759,@davidein,David Einhorn,Business Man,"RT @theback9: Bank of America has zero access to capital markets, the only way they can sell debt is in the high yield market and thats  ..."
218655809415024640,2012-06-29T10:43:02.000Z,52849759,@davidein,David Einhorn,Business Man,Off to Vegas tonight.  I will be tweeting from the WSOP.  Gonna be fun...I hope.
218656658975502336,2012-06-29T10:46:24.000Z,52849759,@davidein,David Einhorn,Business Man,@feru012 just checked twitter for first time in a year.  You might want to rethink that advice lol.
219205990585868288,2012-06-30T23:09:15.000Z,52849759,@davidein,David Einhorn,Business Man,"http://t.co/omG4eGAy

My seat draw. Happy to be here.  Feeling the love from all the city year corps members #"
219512008092033026,2012-07-01T19:25:15.000Z,52849759,@davidein,David Einhorn,Business Man,"On way in red city year cap and jacket. Friend who  goes by ""Chance"" sent cool card protector. CY logo on one side/ my kids on the other!"
219512318407618563,2012-07-01T19:26:29.000Z,52849759,@davidein,David Einhorn,Business Man,@droitman
219516137447239682,2012-07-01T19:41:40.000Z,52849759,@davidein,David Einhorn,Business Man,Chiptic is free today to follow. Access it from the main page of http://t.co/iZ2wzPXX
219528896322867200,2012-07-01T20:32:22.000Z,52849759,@davidein,David Einhorn,Business Man,Sitting down after huge staged intro. Probably 10 minutes away. Our table breaks first.
219532627101745152,2012-07-01T20:47:11.000Z,52849759,@davidein,David Einhorn,Business Man,"When I host a charity poker tourney, I make a point of trying to keep the speeches short.  Not here. We are seated. Shuffle up."
219563901409427456,2012-07-01T22:51:28.000Z,52849759,@davidein,David Einhorn,Business Man,First break.  Fun watching everyone else play. I worked my folding muscle. Am up a trivial amount.
219585930586107906,2012-07-02T00:19:00.000Z,52849759,@davidein,David Einhorn,Business Man,Won very nice pot from ELKY on a flopped set.
219600999822794753,2012-07-02T01:18:53.000Z,52849759,@davidein,David Einhorn,Business Man,Second break. About 4.8 mm. Won a second good pot off Gus Hansen.
219636611581882368,2012-07-02T03:40:23.000Z,52849759,@davidein,David Einhorn,Business Man,Dinner break. About $5.6 mm. Running good. Lots of adrenaline. :)
219687561239592960,2012-07-02T07:02:50.000Z,52849759,@davidein,David Einhorn,Business Man,New table. 5.1 mm.  1 hour to go.
219708086187855872,2012-07-02T08:24:24.000Z,52849759,@davidein,David Einhorn,Business Man,A bit of a tough hour. 3.8 mm.  Good nite.  Ready for tomorrow.
219817371316129794,2012-07-02T15:38:39.000Z,52849759,@davidein,David Einhorn,Business Man,"@AlexBerenson 

This is right.  I am playing for City Year."
219861196994650113,2012-07-02T18:32:48.000Z,52849759,@davidein,David Einhorn,Business Man,@AlexBerenson   Yes. But I will not send till after tourney.
219872505215713281,2012-07-02T19:17:44.000Z,52849759,@davidein,David Einhorn,Business Man,Game on.  Won a couple small ones right away.
219877889456340992,2012-07-02T19:39:08.000Z,52849759,@davidein,David Einhorn,Business Man,Favorable table draw to be wasted.  We are first to break.
219880922487603200,2012-07-02T19:51:11.000Z,52849759,@davidein,David Einhorn,Business Man,Table break 4.7 mm
219886309714558976,2012-07-02T20:12:36.000Z,52849759,@davidein,David Einhorn,Business Man,New table. Lots of good players. Chipping up 5.4 mm -- both Phil's and Gus. Should be fun.
219902607957827585,2012-07-02T21:17:21.000Z,52849759,@davidein,David Einhorn,Business Man,On break. About $5.3. 26 left. They redraw the tables at 24. Too bad. I like playing these guys.
219920261758201857,2012-07-02T22:27:30.000Z,52849759,@davidein,David Einhorn,Business Man,"Redraw pending.  5.4 mm. 

Having fun!"
